8,-2,1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,1610612736,-1068517460,1610612736
9,-2,-1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,-1073741824,-1067637719,1610612736
9,-1,-1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0,-1067393024,-2147483648
9,-1,-3,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,-536870912,-1067175404,-2147483648
7,-3,-3,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0,-1067393024,-536870912
3,-8,2,0,2,1,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,536870912,-1068302930,-536870912
2,-9,2,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0,-1068278232,1610612736
4,-7,6,3,-1,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,-1073741824,-1068977400,1610612736
2,9,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0,1079410688,-536870912
1,9,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,0,0,0,0,0,0,1079410688,1073741824
1,9,0,-2,0,1,0.000000,0.000000,0.000000,0,0,2000,1,56,22,0,0,0,1079410688,1073741824
10,-1,1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,23,0,0,0,-1069121536,-2147483648
10,-1,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,24,0,0,0,-1068072960,-1610612736
11,0,-2,0,-1,0,0.000000,0.000000,0.000000,0,0,2000,1,56,25,0,0,0,1080459264,1610612736
9,-1,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,26,0,0,0,-1068072960,1073741824
10,-1,-2,0,-1,0,0.000000,0.000000,0.000000,0,0,2000,1,56,27,0,0,536870912,-1067242005,-1073741824
9,0,-2,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,28,0,0,0,1080459264,0
9,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,29,0,0,0,0,0
9,-1,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,30,0,0,0,-1068072960,1073741824
10,0,1,1,0,-1,0.000000,0.000000,0.000000,0,0,2000,1,56,31,0,0,0,0,-1610612736
9,0,-2,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,32,0,0,0,1080459264,0
9,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,33,0,0,0,0,0
10,-3,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,34,0,0,0,-1068072960,-1610612736
9,-1,-1,-1,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,35,0,0,0,-1067393024,-2147483648
7,-1,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,36,0,0,0,-1068072960,1610612736
9,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,37,0,0,0,0,0
9,-1,0,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,38,0,0,0,-1068072960,1073741824
9,0,-1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,39,0,0,0,1080459264,1073741824
9,-1,-1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,40,0,0,0,-1067393024,-2147483648
9,0,-1,0,0,0,0.000000,0.000000,0.000000,0,0,2000,1,56,41,0,0,0,1080459264,1073741824
